Index,Chinese gloss,English gloss,Standard Zhuang,Donglan Datong,Dahua Yantan,Dahua Liushui,Modern Thai,Modern Thai Phonetics,Swadesh List,动物,植物,人称代词,亲属,动词,形容词,数字,量词,疑问代词,身体部位
15,灰,ash*,daeuh,,tɐu³¹,tɐu²⁴,เถ้า,thao,TRUE,,,,,,,,,,
16,烟,smoke*,,,hɔn²³¹,hɔn²³¹,ควัน,khwan,TRUE,,,,,,,,,,
17,水,water*,raemx,,ɹɐm²⁴,ɹɐm³⁴⁴,น้ำ,nam,TRUE,,,,,,,,,,
18,河,river*,dah,,ta³¹,ta²⁴,แม่น้ำ,maenam,TRUE,,,,,,,,,,
19,湖,lake*,huz,,hu²³¹,laːŋ⁴⁴,ทะเลสาบ,thalesap,TRUE,,,,,,,,,,
20,海,sea*,haij,,haːi⁴⁵³,haːi⁵⁵³,ทะเล,thale,TRUE,,,,,,,,,,
21,土山,mountain (earth),,,ʔdoːi⁴²,ʔdoːi⁴²,เนินเขา,noenkhao,TRUE,,,,,,,,,,
22,石山,mountain (stone)*,,,pja⁴²,pja⁴²,ภูเขาหิน,phukhaoin,TRUE,,,,,,,,,,
23,草,grass*,nywj,,ɹʊm⁴²,ɹʊm⁴²,หญ้า,ya,TRUE,,TRUE,,,,,,,,
24,树,tree*,faex,,fɜi²⁴,fɜi³⁴⁴,ต้นไม้,tanamai,TRUE,,TRUE,,,,,,,,
25,树林,"forest, woods*",ndoeng,,ʔdɔŋ⁴²,ʔdɔŋ⁴²,ป่า,pa,TRUE,,TRUE,,,,,,,,
26,树皮,bark*,naeng,,cjɐm⁴⁴,cjaːm⁴⁴,เปลือกไม้,peluekmai,TRUE,,TRUE,,,,,,,,
27,叶子（小）,leaf*,mbaw,,ʔbəɯ⁴²,ʔbəɯ⁴²,ใบไม้,baimai,TRUE,,TRUE,,,,,,,,
28,根,root*,,,ɹaːk²¹,ɹaːk²⁴,ราก,rak,TRUE,,TRUE,,,,,,,,
29,花,flower*,va,,wa⁴²,wa:⁴²,ดอกไม้,dokmai,TRUE,,TRUE,,,,,,,,
30,种子,seed*,,,ɕɛ³¹,cjɛ²⁴,เมล็ด,melt,TRUE,,TRUE,,,,,,,,
31,水果,fruit*,mak,,maːk⁴⁴,maːk⁵⁵,ผลไม้,phlamai,TRUE,,TRUE,,,,,,,,
32,绳子,string*,,,ɕaːk²¹,ɕaːk²⁴,เชือก,chueak,TRUE,,,,,,,,,,
33,棍子,stick*,,,mɔk³⁴ cjɜn³¹,fɜi³⁴⁴ cjaŋ²⁴,ไม้เท้า,maithao,TRUE,,,,,,,,,,
34,村子,village,mbanj,,ʔbaːn⁴⁵³,ʔbaːn⁵⁵³,หมู่บ้าน,muban,,,,,,,,,,,
35,路,road*,loh,,lɔ³¹,lɔ²⁴,ถนน,thanon,TRUE,,,,,,,,,,
36,稻田,field,,,na²³¹,na²³¹,นา,na,,,,,,,,,,,
37,白天,daytime*,ngoenz,,cjɐŋ⁴² ŋɔn²³¹,cjaŋ⁴² ŋɔn²³¹,กลางวัน,klangwan,,,,,,,,,,,
38,夜,night*,hwnz,,hɐm³¹,hɐm²⁴,กลางคืน,klangkhuen,TRUE,,,,,,,,,,
39,年,year*,bi,,pei⁴²,pi⁴²,ปี,pi,TRUE,,,,,,,,,,
40,水牛,water buffalo*,vaiz,,waːi²³¹,waːi²³¹,ควาย,khwai,,TRUE,,,,,,,,,
41,鸡,chicken*,gaeq,,kɜi⁴⁴,kɜi⁴⁴,ไก่,kai,,TRUE,,,,,,,,,
42,鸟,bird*,,,ɹɔk³⁴,ɹɔk²³,นก,nok,TRUE,TRUE,,,,,,,,,
43,鱼,fish*,bya,,pja⁴²,pja⁴²,ปลา,pla,TRUE,TRUE,,,,,,,,,
44,狗,dog*,ma,,ma⁴²,ma⁴²,หมา,ma,TRUE,TRUE,,,,,,,,,
45,虱子（身上）,louse,,,nɐn²³¹,nɐn²³¹,เหา,hao,TRUE,TRUE,,,,,,,,,
46,蛇,snake*,gvej,,taːŋ³¹,ŋɯ²³¹,งู,ngu,TRUE,TRUE,,,,,,,,,
47,头,head*,hu,,cjɐu⁴²,cjɐu⁵⁵³,หัว,hua,TRUE,,,,,,,,,,TRUE
48,毛,hair*,byoem,,pʊn⁴²,pʊn⁴²,ขน,khon,TRUE,,,,,,,,,,TRUE
49,角,horn*,,,kɐu⁴²,kɐu⁴²,เขา,khao,TRUE,,,,,,,,,,TRUE
50,尾巴,tail*,rieng,,ɹɯəŋ⁴²,ɹɯəŋ⁵⁵³,หาง,ang,TRUE,,,,,,,,,,TRUE
51,皮肤,skin*,naeng,,nɐŋ⁴²,naŋ⁴²,ผิวหนัง,phionang,TRUE,,,,,,,,,,TRUE
52,骨头,bone*,ndok,,ʔdɔːk⁴⁴,ʔdɔɜk⁵⁵,กระดูก,kraduk,TRUE,,,,,,,,,,TRUE
53,血,blood*,lwed,,lɯət²¹,lɯət²⁴,เลือด,lueat,TRUE,,,,,,,,,,TRUE
54,眼睛,eye*,da,,lɯk³⁴ ta⁴²,lɯk²³ ta⁴²,ตา,ta,TRUE,,,,,,,,,,TRUE
55,耳朵,ear*,,,ɹɯ²³¹,ɹɯ²³¹,หู,hu,TRUE,,,,,,,,,,TRUE
56,鼻子,nose*,ndaeng,,ʔdɐŋ⁴²,ʔdaŋ⁴²,จมูก,chamuk,TRUE,,,,,,,,,,TRUE
57,嘴巴,mouth*,,,paːk⁴⁴,paːk⁵⁵,ปาก,pak,TRUE,,,,,,,,,,TRUE
58,牙齿,tooth*,,,hɛːu⁴⁵³,hɛːu⁵⁵³,ฟัน,fan,TRUE,,,,,,,,,,TRUE
59,舌头,tongue*,,,lən²⁴,lɪn³⁴⁴,ลิ้น,lin,TRUE,,,,,,,,,,TRUE
60,脖子,neck*,,,hɔ²³¹,ɣɔ²³¹,คอ,kho,TRUE,,,,,,,,,,TRUE
61,肩膀,shoulder,,,ʔba⁴⁴,ʔba⁴⁴,ไหล่,lai,,,,,,,,,,,TRUE
62,手,hand*,mwz,,fɯŋ²³¹,fɯŋ²³¹,มือ,mue,TRUE,,,,,,,,,,TRUE
63,指甲,fingernail*,,,ɹɪp⁵⁵ fɯŋ²³¹,ɹɪp²³,เล็บ,lep,TRUE,,,,,,,,,,TRUE
64,翅膀,wing*,,,fɯət²¹,fɯət²⁴,ปีก,pik,TRUE,,,,,,,,,,TRUE
65,背,back*,,,pɜi³¹ lɐŋ⁴²,pɜi²⁴ laŋ⁴²,หลัง,lang,TRUE,,,,,,,,,,TRUE
66,胸脯,chest*,,,ʔɐk⁵⁵,ʔak⁵⁵,หน้าอก,nak,,,,,,,,,,,TRUE
67,乳房,breast*,,,ɕi⁴⁵³,nɔŋ⁴⁴,เต้านม,taonm,TRUE,,,,,,,,,,TRUE
68,心脏,heart*,,,θɪm⁴² tɐu²³¹,θɪm⁴² tɐu²³¹,หัวใจ,uachai,TRUE,,,,,,,,,,TRUE
69,肝,liver*,,,tɐp⁵⁵,tɐp⁵⁵,ตับ,tap,TRUE,,,,,,,,,,TRUE
70,肚子,stomach*,,,toŋ²⁴,toŋ³⁴⁴,ท้อง,thong,TRUE,,,,,,,,,,TRUE
71,腿,leg*,,,ka⁴²,ka⁴²,ขา,kha,TRUE,,,,,,,,,,TRUE
72,膝盖,knee*,,,cjɐu⁴⁵³ hɔ⁴⁴,cjɐu⁵⁵³ hɔ⁴⁴,เข่า,khao,TRUE,,,,,,,,,,TRUE
73,脚,foot*,,,tɪn⁴²,tɪn⁴²,เท้า,thao,TRUE,,,,,,,,,,TRUE
74,大米,rice,,,hɐu²⁴,hɐu³⁴⁴,ข้าว,khao,,,TRUE,,,,,,,,
75,秧苗,rice seedling,,,cja⁴⁵³,cja⁵⁵³,ต้นกล้า,tanakla,,,TRUE,,,,,,,,
76,菜（蔬菜）,vegetable,byaek,,pɐk⁵⁵,pjak⁵⁵,ผัก,phak,,,TRUE,,,,,,,,
77,肉,meat*,noh,,nɔ³¹,nɔ²⁴,เนื้อ,nuea,TRUE,,,,,,,,,,
78,油（花生油）,fat*,youz,,jou²³¹,ju²³¹,น้ำมัน,namman,TRUE,,,,,,,,,,
79,蛋,egg*,gyaeq,,cjɜi⁴⁴,cjei⁴⁴,ไข่,khai,TRUE,,,,,,,,,,
80,盐,salt*,gyu,,cju⁴²,cju⁴²,เกลือ,kelue,TRUE,,,,,,,,,,
81,人,person*,boux,,wʊn²³¹,wʊn²³¹,คน,khon,TRUE,,,,,,,,,,
82,男人,man*,bouxsai,,pou³¹ θaːi⁴²,pu²⁴ θaːi⁴²,ผู้ชาย,phuchai,TRUE,,,,,,,,,,
83,女人,woman*,dozyah,,mɛ³¹ ʔbʊk⁵⁵,mɛ²² ʔbʊk⁵⁵,ผู้หญิง,phuying,TRUE,,,,,,,,,,
84,父亲,father*,boh,,ʔei⁴² pɔ³¹,pɔ²⁴,พ่อ,pho,TRUE,,,,TRUE,,,,,,
85,母亲,mother*,ma,,pa²² ma⁴⁴,mɛ²⁴,แม่,mae,TRUE,,,,TRUE,,,,,,
86,孩子,child*,lwg,,lɯk³⁴,lɯk²³ ŋɛ²³¹,เด็ก,dek,TRUE,,,,,,,,,,
87,丈夫,husband*,boh,,kwaːn⁴²,kwaːn⁴²,สามี,sami,TRUE,,,,TRUE,,,,,,
88,妻子,wife*,yah,,pa²³¹,pa²³¹,ภรรยา,phaya,TRUE,,,,TRUE,,,,,,
89,我,"I, me*", me*,,kou⁴²,ku⁴²,ฉัน,chan,TRUE,,,TRUE,,,,,,,
90,你,you*,mwngz,,mɯŋ²³¹,mɯŋ²³¹,คุณ,khun,TRUE,,,TRUE,,,,,,,
91,他/她,he/she*,de,,tɛ⁴²,tɛ⁴²,เขา,khao,TRUE,,,TRUE,,,,,,,
92,我们（不包括听话人）,we (excl.)*,,,tou⁴²,tu⁴²,พวกเรา(ไม่รวมคุณ),phuakrao(mairuamkhun),,,,TRUE,,,,,,,
93,你们,you (pl.)*,dohmwngz,,θou⁴²,θu⁴²,พวกคุณ,phuakkhun,TRUE,,,TRUE,,,,,,,
94,他们/她们,they*,dohde,,pɔŋ⁴² tɛ⁴²,cjɔŋ⁴⁴ tɛ⁴²,พวกเขา,phuakkhao,TRUE,,,TRUE,,,,,,,
95,这里,here*,gizneix,,ki²² nei²⁴,ki²² ni³⁴⁴,ที่นี่,thini,TRUE,,,,,,,,,,
96,那里,there*,,,ki²² tɛ⁴²,ki²³ tɛ⁴²,ที่นั่น,thinan,TRUE,,,,,,,,,,
97,这（个）,this*,neix,,ʔɐn⁴² nei²⁴,ʔdɜn⁴² ni³⁴⁴,นี้,ni,TRUE,,,,,,,,,,
98,那（个）,that*,,,ʔɜn⁴² tɛ⁴²,ʔdɜn⁴² tɛ⁴²,นั้น,nan,TRUE,,,,,,,,,,
99,一,one*,it,,ʔdɛːu⁴²,ʔdɛːu⁴²,หนึ่ง,nueng,TRUE,,,,,,,TRUE,,,
100,二,two*,ngeih,,θɔəŋ⁴²,θɔɜŋ⁴²,สอง,song,TRUE,,,,,,,TRUE,,,
101,三,three*,sam,,θaːm⁴²,θaːm⁴²,สาม,sam,TRUE,,,,,,,TRUE,,,
102,四,four*,,,θei⁴⁴,θi⁴⁴,สี่,si,TRUE,,,,,,,TRUE,,,
103,五,five*,,,ha⁴⁵³,ha⁵⁵³,ห้า,ha,TRUE,,,,,,,TRUE,,,
104,许多,many*,geij,,laːi⁴²,laːi⁴²,มาก,mak,TRUE,,,,,,TRUE,,,,
105,少,few*,,,θiːu⁴⁵³,θiːu⁵⁵³,น้อย,noi,TRUE,,,,,,TRUE,,,,
106,全部,all*,,,tu⁴⁴,tu⁴²,ทั้งหมด,thangmt,TRUE,,,,,,TRUE,,,,
107,一些,some*,,,ti⁴⁴ ʔdɛːu⁴²,ti⁴⁴,บาง,bang,TRUE,,,,,,,,,,
108,大,"big, large*",hung,,laːu²⁴,laːu³⁴⁴,ใหญ่,ain,TRUE,,,,,,TRUE,,,,
109,小,small*,ningq,,ʔei⁴⁴,ȵi⁴⁴,เล็ก,lek,TRUE,,,,,,TRUE,,,,
110,长,long*,raez,,ɹɜi²³¹,ɹɜi²³¹,ยาว,yao,TRUE,,,,,,TRUE,,,,
111,短,short*,dinj,,kɐn⁴⁴,tɪn⁵⁵³,สั้น,san,TRUE,,,,,,TRUE,,,,
112,宽,wide*,,,kwaːŋ⁴⁴,kwaːŋ⁴⁴,กว้าง,kwang,TRUE,,,,,,TRUE,,,,
113,窄,narrow*,,,kɐp³⁴,kɐp²³,แคบ,khaep,TRUE,,,,,,TRUE,,,,
114,厚,thick*,,,na⁴²,na⁴²,หนา,na,TRUE,,,,,,TRUE,,,,
115,薄,thin*,,,ʔbaːŋ⁴²,ʔbaːŋ⁴²,บาง,bang,TRUE,,,,,,TRUE,,,,
116,重,heavy*,,,nɐk⁵⁵,nak⁵⁵,หนัก,nak,TRUE,,,,,,TRUE,,,,
117,轻,light,,,ʔbɐu⁴²,ʔbɐu⁴²,เบา,bao,,,,,,,TRUE,,,,
118,红,red*,,,hɔŋ²³¹,hɔŋ²³¹,แดง,daeng,TRUE,,,,,,TRUE,,,,
119,绿,green*,heu,,lɔk³⁴,lɔk²³,เขียว,khiao,TRUE,,,,,,TRUE,,,,
120,黄,yellow*,lieng,,hɛːn⁴⁵³,hɛːn⁵⁵³,เหลือง,elueng,TRUE,,,,,,TRUE,,,,
121,白,white*,hau,,haːu⁴²,haːu⁴²,ขาว,khao,TRUE,,,,,,TRUE,,,,
122,黑,black*,ndaem,,nɐm⁴²,ʔdɔɜŋ⁴⁴,ดำ,dam,TRUE,,,,,,TRUE,,,,
123,热（天气）,hot (weather)*,,,ʔdaːt⁴⁴,ʔdaːt⁵⁵,ร้อน,ron,,,,,,,TRUE,,,,
124,冷（天气）,cold (weather)*,,,nɪt⁵⁵,nɪt⁵⁵,หนาว,nao,TRUE,,,,,,TRUE,,,,
125,新,new*,moq,,mɔ⁴⁴,mɔ⁴⁴,ใหม่,aim,TRUE,,,,,,TRUE,,,,
126,旧,old (object)*,,,kɐu⁴⁴,kɐu⁴⁴,เก่า,kao,TRUE,,,,,,TRUE,,,,
127,好,good*,,,ʔdei⁴²,ʔdi⁴²,ดี,di,TRUE,,,,,,TRUE,,,,
128,坏,"bad, ruined*",,,waːi³¹,ȵaːu⁴⁴,เสีย,sia,TRUE,,,,,,TRUE,,,,
129,腐烂（果子）,rotten (fruit)*,,,nɐu³¹,joŋ⁵⁵³,เน่า,nao,TRUE,,,,,,TRUE,,,,
130,脏（衣服）,dirty*,,,cjuɔk⁴⁴,cjuɔk⁵⁵,สกปรก,sakaprok,TRUE,,,,,,TRUE,,,,
131,直,straight*,,,θɔ³¹,θɔ²⁴,ตรง,trong,TRUE,,,,,,TRUE,,,,
132,圆,round*,,,ʔduən⁴²,ʔduən⁴²,กลม,klom,TRUE,,,,,,TRUE,,,,
133,满,full*,,,ɹɪm⁴²,jɪm⁴²,เต็ม,tem,TRUE,,,,,,TRUE,,,,
134,锋利,sharp*,,,ɹɜi³¹,ɹɜi²⁴,คม,khom,TRUE,,,,,,TRUE,,,,
135,钝,blunt*,,,mɐt⁵⁵,mot⁵⁵,ทื่อ,thue,TRUE,,,,,,TRUE,,,,
136,滑,"slippery, smooth*",,,ʔwɪn⁴⁵³,ʔɯən⁵⁵³,ลื่น,luen,TRUE,,,,,,TRUE,,,,
137,湿,wet*,,,ʔbɜi⁴⁴,tʊm²³¹,เปียก,piak,TRUE,,,,,,TRUE,,,,
138,干（衣服）,dry*,,,ɹɔ⁴²,ɹɔ⁴²,แห้ง,aeng,TRUE,,,,,,TRUE,,,,
139,对（对了）,"right, correct*",,,toːi⁴⁴,toːi⁴⁴,ถูก,thuk,TRUE,,,,,,TRUE,,,,
140,近,near*,,,cjəɯ⁴⁵³,cjəɯ⁵⁵³,ใกล้,kain,TRUE,,,,,,TRUE,,,,
141,远,far*,,,cjei⁴²,cjei⁴²,ไกล,klai,TRUE,,,,,,TRUE,,,,
142,右（边）,right*,,,kwa²³¹,kwa²³¹,ขวา,khwa,TRUE,,,,,,TRUE,,,,
143,左（边）,left*,,,θɯːi²⁴,θɯei³⁴⁴,ซ้าย,sai,TRUE,,,,,,TRUE,,,,
144,饿,hungry*,,,ʔjɯːk⁴⁴,ʔjɯːk⁵⁵,หิว,hio,,,,,,,TRUE,,,,
145,喝（酒）,to drink*,,,ʔdɐt⁵⁵,ʔdot⁵⁵,ดื่ม,duem,TRUE,,,,,TRUE,,,,,
146,吃,to eat*,gwn,,kɯn⁴²,kɯn⁴²,กิน,kin,TRUE,,,,,TRUE,,,,,
147,咬,to bite*,,,hɐp³⁴,hɐp²³,กัด,kat,TRUE,,,,,TRUE,,,,,
148,吸（吮吸）,to breathe in*,cup heiq,,θʊp⁵⁵,ɕʊp⁵⁵,สูด,sut,,,,,,TRUE,,,,,
149,呼（放气）,to breathe out*,,,ɕoəŋ⁴⁴,ɕɯən⁴²,ผ่อนลม,phonlom,,,,,,TRUE,,,,,
150,吐痰,to spit*,myaiz,,pi⁴²,pi⁴²,ถ่ม,thom,TRUE,,,,,TRUE,,,,,
151,呕吐,to vomit*,,,ɹuɔk²¹,ɹuɔk²⁴,อาเจียน,achian,TRUE,,,,,TRUE,,,,,
152,吹（火）,to blow*,,,pɔ⁴⁴,pɔ⁴⁴,เป่า,pao,TRUE,,,,,TRUE,,,,,
153,笑（大笑）,to laugh*,hu,,jiːu⁴²,jiːu⁴²,หัวเราะ,uaro,TRUE,,,,,TRUE,,,,,
154,看,"to look, see*",,,ʔdɔːm⁴⁴ jiːu⁴⁴,ʔdɔɜm⁴³³ ʔdɔːm³³,ดู,du,TRUE,,,,,TRUE,,,,,
155,听,to hear*,,,tɪŋ⁴⁴,tɪŋ⁴⁴,ได้ยิน,dain,TRUE,,,,,TRUE,,,,,
156,知道,to know*,,,ɹɔ²⁴,ɹɔ³⁴⁴,รู้,ru,TRUE,,,,,TRUE,,,,,
157,想,to think*,,,θɯəŋ⁴⁵³,θɯəŋ⁵⁵³,คิด,khit,TRUE,,,,,TRUE,,,,,
158,闻,to smell*,feihdauh,,ʔdʊm⁴²,mʊp⁵⁵,ดม,dom,TRUE,,,,,TRUE,,,,,
159,怕,to fear*,,,laːu⁴²,laːu⁴²,กลัว,klua,TRUE,,,,,TRUE,,,,,
160,睡觉,to sleep*,ninz,,nən²³¹,nən²³¹,นอน,non,TRUE,,,,,TRUE,,,,,
161,活,to live*,,,lei²⁴,li³⁴⁴,มีชีวิต,michiwit,TRUE,,,,,TRUE,,,,,
162,死,to die*,dai,,taːi⁴²,taːi⁴²,ตาย,tai,TRUE,,,,,TRUE,,,,,
163,杀,to kill*,gaj,,ka⁴⁵³,ka⁵⁵³,ฆ่า,kha,TRUE,,,,,TRUE,,,,,
164,打架,to quarrel*,,,tɔ²¹ ta⁴⁵³,ta⁵⁵³ tɔ²¹,ทะเลาะ,thalo,,,,,,TRUE,,,,,
165,打猎,to hunt,dwk,,tɯk⁵⁵ ȵɜn⁴²,tɯk⁵⁵ ȵɜn⁴²,ล่า,la,TRUE,,,,,TRUE,,,,,
166,打（用拳）,to hit*,,,"mɐp³⁴, tʊp³⁴",tʊp²³,ตี,ti,TRUE,,,,,TRUE,,,,,
167,切（肉）,"to cut, slice*",,,ɹɔən⁴⁴,ɹɔən⁴⁴,หั่น,an,TRUE,,,,,TRUE,,,,,
168,劈开,"to split, chop*",,,paːk²¹,paːk²⁴,ผ่า,pha,TRUE,,,,,TRUE,,,,,
169,扎,"to stab, prick*",,,θɐk⁵⁵,ʔbɔɜŋ⁴⁴,แทง,thaeng,TRUE,,,,,TRUE,,,,,
170,抓（痒）（搔）,to scratch*,,,kɐu⁴²,kɐu⁴²,เกา,kao,TRUE,,,,,TRUE,,,,,
171,挖,to dig*,,,waːt⁴⁴,ʔwaːt⁵⁵,ขุด,khut,TRUE,,,,,TRUE,,,,,
172,游泳,to swim*,,,hou²³¹ ju²³¹,ju²³¹,ว่ายน้ำ,wainam,TRUE,,,,,TRUE,,,,,
173,飞,to fly*,,,ʔbɪn⁴²,ʔbɪn⁴²,บิน,bin,TRUE,,,,,TRUE,,,,,
174,走,"to walk, go*",byaij,,paːi⁴⁵³,pjaːi⁵⁵³,เดิน,doen,TRUE,,,,,TRUE,,,,,
175,来,to come*,daeuj,,tɐu⁴⁵³,tɐu⁵⁵³,มา,ma,TRUE,,,,,TRUE,,,,,
176,躺,to lie*,,,nən²³¹,nən²³¹,นอนราบ,nonrap,TRUE,,,,,TRUE,,,,,
177,坐,to sit*,,,nɐŋ³¹,naŋ²⁴,นั่ง,nang,TRUE,,,,,TRUE,,,,,
178,站,to stand*,,,θɔŋ²³¹,ʔdɯn⁴²,ยืน,yuen,TRUE,,,,,TRUE,,,,,
179,等,to wait*,,,"tɛ⁴⁴, ɕa²³¹",ɕa⁵⁵³,รอ,ro,,,,,,TRUE,,,,,
180,转,to turn (a corner)*,,,ɕɪən⁴⁴,ɕien⁴⁴,เลี้ยว,liao,TRUE,,,,,TRUE,,,,,
181,掉,to drop*,,,tɔk⁵⁵,tɔk⁵⁵,ตก,tok,TRUE,,,,,TRUE,,,,,
182,给,to give*,,,həɯ⁴⁵³,həɯ⁵⁵³,ให้,hai,TRUE,,,,,TRUE,,,,,
183,拿,"to take, hold*",,,təɯ²³¹,tɯ²³¹,ถือ,thue,TRUE,,,,,TRUE,,,,,
184,榨（油）,to squeeze (oil)*,,,naːp⁴⁴,naːp⁵⁵,คั้นน้ำมัน,khannamman,TRUE,,,,,TRUE,,,,,
185,榨（蔗）,to squeeze (juice)*,,,kaːu⁴²,kaːu⁵⁵³,คั้นน้ำอ้อย,khannamoi,TRUE,,,,,TRUE,,,,,
186,擦,wipe*,,,"ɕaːt⁵⁵, ʔuət⁵⁵",ɕaːt⁴³,เช็ด,chet,TRUE,,,,,TRUE,,,,,
187,洗（手，菜）,to wash (hands)*,,,θɯːi⁴⁴,θɯei⁴⁴,ล้าง,lang,TRUE,,,,,TRUE,,,,,
188,洗（衣服）,to wash (clothes),saeg,,θɐk³⁴,θak²³,ซัก,sak,TRUE,,,,,TRUE,,,,,
189,拉（过来）,"to pull, drag*",,,ɹaːk²¹ pɛːŋ⁴⁴,peaŋ⁴³³,ลาก,lak,TRUE,,,,,TRUE,,,,,
190,推,to push*,,,ŋɜi²⁴,"toːi⁴², kɜi³⁴⁴",ผลัก,phlak,TRUE,,,,,TRUE,,,,,
191,投,to throw*,gveng,,vɪt⁵⁵,wɪt⁵⁵,โยน,yon,TRUE,,,,,TRUE,,,,,
192,系,to tie*,,,ɕʊk³⁴,ɕʊk²³,ผูก,phuk,TRUE,,,,,TRUE,,,,,
193,说，讲,to speak*,gangj,,kaːŋ⁴⁵³,kaːŋ⁵⁵³,พูด,phut,TRUE,,,,,TRUE,,,,,
194,唱,to sing*,ciengq,,ɕɯəŋ⁴⁴,ɕɯəŋ⁴⁴,ร้องเพลง,rongphenng,TRUE,,,,,TRUE,,,,,
195,玩,to play*,,,lou²³¹ ɕɐm²³¹,"lou²³¹, ku²¹ ɕɐm²³¹",เล่น,len,TRUE,,,,,TRUE,,,,,
196,浮,to float*,,,fou²³¹,fu²³¹,ลอย,loi,TRUE,,,,,TRUE,,,,,
197,流,to flow*,,,ɹou²³¹,ɹiu²³¹,ไหล,lai,TRUE,,,,,TRUE,,,,,
198,肿,to swell*,,,fɔk³⁴,fɔk²³,บวม,buam,TRUE,,,,,TRUE,,,,,
199,烧,to burn*,,,pɐu⁴²,ɕɔp²³,ไหม้,mai,TRUE,,,,,TRUE,,,,,
200,在,at*,,,jɯ⁴⁴,jɯ⁴⁴,ที่,thi,TRUE,,,,,,,,,,
201,里,in*,,,ʔdəɯ⁴²,ʔdəɯ⁴²,ใน,nai,TRUE,,,,,,,,,,
202,外,out*,,,ɹɔɜk²¹,ɹɔɜk²⁴,นอก,nok,,,,,,,,,,,
203,不,"no, not*",mbouj,,ʔbou⁴⁴,ʔdɯei⁴²,ไม่,mai,TRUE,,,,,,,,,,
204,和,and*,,,haːp²¹,hɔɜp²⁴,และ,lae,TRUE,,,,,,,,,,
205,跟,with*,,,ɹɯəŋ²³¹,tɛːm⁴²,กับ,kap,TRUE,,,,,,,,,,
206,如果,if*,danghnaeuz,,ji²¹ kɔ⁴²,ji²² kɔ⁴²,ถ้า,tha,TRUE,,,,,,,,,,
207,什么,what*,,,tu²¹ ma²³¹,tu²¹ ma²³¹,อะไร,arai,TRUE,,,,,,,,,TRUE,
208,什么时候,when?*,,,pən⁴² ɹəɯ²³¹,θi²³ ɹəɯ²³¹,เมื่อไร,muearai,TRUE,,,,,,,,,TRUE,
209,谁,who*,,,pu²¹ ɹəɯ²³¹,pu²¹ ɹəɯ²³¹,ใคร,khain,TRUE,,,,,,,,,TRUE,
210,哪里,where?,,,ki²¹ ɹəɯ²³¹,ki²¹ ɹəɯ²³¹,ที่ไหน,thinai,TRUE,,,,,,,,,TRUE,
211,怎么,how?*,,,tɐŋ⁴² ɹəɯ²³¹,ku²¹ ɹəɯ²³¹,อย่างไร,yangrai,TRUE,,,,,,,,,TRUE,
212,名字,name*,,,mɪŋ³³ ɕɔ³¹,mɪŋ²³ ɕɔ²⁴,ชื่อ,chue,TRUE,,,,,,,,,,
213,打雷,to thunder,byajraez,,pa⁴⁵³ lɜi²³¹,pja⁵⁵ ɹɜi²³¹,ฟ้าร้อง,farong,,,,,,TRUE,,,,,
214,打闪,to lightning,,,ta⁴⁴ lʊəm⁴²,pja⁵⁵ pjɛːn⁴²,ฟ้าแลบ,falaep,,,,,,TRUE,,,,,
